name,year,company_id,company_name,company_url,company_country,company_startyear
Ms. Pac-Man Maze Madness,2000,263,Namco,https://www.igdb.com/companies/namco,Japan,1969
Ms. Pac-Man Maze Madness,2000,1695,Mass Media Inc,https://www.igdb.com/companies/mass-media-inc,United States,1986
Muppets Party Cruise,2003,821,TDK Mediactive,https://www.igdb.com/companies/tdk-mediactive,,
Muppets Party Cruise,2003,1695,Mass Media Inc,https://www.igdb.com/companies/mass-media-inc,United States,1986
Murakumo: Renegade Mech Pursuit,2002,1012,FromSoftware,https://www.igdb.com/companies/fromsoftware,Japan,1986
Muramasa: The Demon Blade,2009,833,Ignition Entertainment,https://www.igdb.com/companies/ignition-entertainment,,
Muramasa: The Demon Blade,2009,1060,Vanillaware,https://www.igdb.com/companies/vanillaware,Japan,2002
Muramasa: The Demon Blade,2009,782,Marvelous Entertainment,https://www.igdb.com/companies/marvelous-entertainment,Japan,1997
Muramasa: The Demon Blade,2009,832,Rising Star Games,https://www.igdb.com/companies/rising-star-games,United Kingdom,2004
Murdered: Soul Suspect,2014,1170,Airtight Games,https://www.igdb.com/companies/airtight-games,United States,2004
Murdered: Soul Suspect,2014,26,Square Enix,https://www.igdb.com/companies/square-enix,Japan,2003
Musashi: Samurai Legend,2005,26,Square Enix,https://www.igdb.com/companies/square-enix,Japan,2003
Mushroom Men: The Spore Wars,2008,2239,Gamecock Media Group,https://www.igdb.com/companies/gamecock-media-group,,
Mushroom Men: The Spore Wars,2008,391,Red Fly Studio,https://www.igdb.com/companies/red-fly-studio,,
My French Coach,2007,1319,Sensory Sweep Studios,https://www.igdb.com/companies/sensory-sweep-studios,,
My Spanish Coach,2007,1319,Sensory Sweep Studios,https://www.igdb.com/companies/sensory-sweep-studios,,
My Word Coach,2007,38,Ubisoft Montreal,https://www.igdb.com/companies/ubisoft-montreal,Canada,1997
My Word Coach,2007,15790,Ubisoft Québec,https://www.igdb.com/companies/ubisoft-quebec--1,Canada,2005
MySims SkyHeroes,2010,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
MySims SkyHeroes,2010,1260,Behaviour Interactive,https://www.igdb.com/companies/behaviour-interactive,Canada,1997
Myst IV: Revelation,2004,38,Ubisoft Montreal,https://www.igdb.com/companies/ubisoft-montreal,Canada,1997
Myst IV: Revelation,2004,326,Cyan Worlds,https://www.igdb.com/companies/cyan-worlds,United States,1987
Mystic Heroes,2002,630,Koei,https://www.igdb.com/companies/koei,Japan,1978
NASCAR Heat,2000,610,Monster Games,https://www.igdb.com/companies/monster-games,United States,1996
NASCAR Heat,2000,137,Digital Illusions CE,https://www.igdb.com/companies/digital-illusions-ce,Sweden,1993
NASCAR Heat,2000,183,Hasbro Interactive,https://www.igdb.com/companies/hasbro-interactive,United States,1995
NBA 2K7,2006,139,Take-Two Interactive,https://www.igdb.com/companies/take-two-interactive,United States,1993
NBA 2K7,2006,1975,2K Sports,https://www.igdb.com/companies/2k-sports,United States,2005
NBA 2K7,2006,694,Visual Concepts,https://www.igdb.com/companies/visual-concepts,United States,1988
NBA Hoopz,2001,327,Midway Games,https://www.igdb.com/companies/midway-games,United States,1969
NBA Hoopz,2001,425,Eurocom Entertainment Software,https://www.igdb.com/companies/eurocom-entertainment-software,United Kingdom,1988
NBA Street Vol. 2,2003,1945,EA Sports BIG,https://www.igdb.com/companies/ea-sports-big,,2000
NBA Street Vol. 2,2003,277,EA Canada,https://www.igdb.com/companies/ea-canada,Canada,1983
NES Open Tournament Golf,1991,1774,Nintendo R&D2,https://www.igdb.com/companies/nintendo-r-d2,Japan,1970
NES Open Tournament Golf,1991,762,HAL Laboratory,https://www.igdb.com/companies/hal-laboratory,Japan,1980
NES Open Tournament Golf,1991,70,Nintendo,https://www.igdb.com/companies/nintendo,Japan,1969
NFL Blitz 2000,1999,719,Infogrames North America,https://www.igdb.com/companies/infogrames-north-america,,
NFL Blitz 2000,1999,1783,Midway Home Entertainment,https://www.igdb.com/companies/midway-home-entertainment,,
NFL Blitz 2000,1999,327,Midway Games,https://www.igdb.com/companies/midway-games,United States,1969
NFL Blitz 2001,2000,566,Midway,https://www.igdb.com/companies/midway,United States,1988
NHL 13,2012,277,EA Canada,https://www.igdb.com/companies/ea-canada,Canada,1983
NHL 13,2012,454,EA Sports,https://www.igdb.com/companies/ea-sports,Canada,1991
NHL 14,2013,277,EA Canada,https://www.igdb.com/companies/ea-canada,Canada,1983
NHL 14,2013,454,EA Sports,https://www.igdb.com/companies/ea-sports,Canada,1991
NHL 15,2014,454,EA Sports,https://www.igdb.com/companies/ea-sports,Canada,1991
NHL 15,2014,277,EA Canada,https://www.igdb.com/companies/ea-canada,Canada,1983
NHL 2004,2003,454,EA Sports,https://www.igdb.com/companies/ea-sports,Canada,1991
NHL 2004,2003,332,EA Black Box,https://www.igdb.com/companies/ea-black-box,Canada,
NHL Blades of Steel '99,1999,129,Konami,https://www.igdb.com/companies/konami,Japan,1969
Namco Museum,2001,2995,Namco Bandai America,https://www.igdb.com/companies/namco-bandai-america,,
Namco Museum,2001,1980,ITL,https://www.igdb.com/companies/itl,,
Namco Museum,2001,22721,Bandai Namco Studios,https://www.igdb.com/companies/bandai-namco-studios,Japan,2014
Nancy Drew: The Mystery of the Clue Bender Society,2008,700,Majesco Entertainment,https://www.igdb.com/companies/majesco-entertainment,United States,1986
Nancy Drew: The Mystery of the Clue Bender Society,2008,1239,Gorilla Systems Corporation,https://www.igdb.com/companies/gorilla-systems-corporation,United States,
Nanostray,2005,10568,Shin'en Multimedia,https://www.igdb.com/companies/shinen-multimedia,Germany,
Nanostray,2005,700,Majesco Entertainment,https://www.igdb.com/companies/majesco-entertainment,United States,1986
Napoleon: Total War,2010,111,The Creative Assembly,https://www.igdb.com/companies/the-creative-assembly,United Kingdom,1987
Napoleon: Total War,2010,112,Sega,https://www.igdb.com/companies/sega,Japan,2020
Napoleon: Total War,2010,238,Typhoon Games,https://www.igdb.com/companies/typhoon-games,,
Napoleon: Total War,2010,23,Feral Interactive,https://www.igdb.com/companies/feral-interactive,United Kingdom,1996
Naruto: Clash of Ninja,2003,1947,Tomy,https://www.igdb.com/companies/tomy,,
Naruto: Clash of Ninja,2003,449,D3 Publisher,https://www.igdb.com/companies/d3-publisher,,
Naruto: Clash of Ninja,2003,802,Eighting/Razing,https://www.igdb.com/companies/eighting-razing,,
Naruto: Clash of Ninja 2,2003,1947,Tomy,https://www.igdb.com/companies/tomy,,
Naruto: Clash of Ninja 2,2003,883,8ing,https://www.igdb.com/companies/8ing,,
Naruto: Clash of Ninja 2,2003,1296,Raizing,https://www.igdb.com/companies/raizing,,
Naruto: Clash of Ninja Revolution,2007,1947,Tomy,https://www.igdb.com/companies/tomy,,
Naruto: Clash of Ninja Revolution,2007,5222,D3Publisher,https://www.igdb.com/companies/d3publisher,,
Naruto: Clash of Ninja Revolution 2,2008,1947,Tomy,https://www.igdb.com/companies/tomy,,
Naruto: Clash of Ninja Revolution 2,2008,2821,Eighting,https://www.igdb.com/companies/eighting,Japan,
Naruto: Rise of a Ninja,2007,38,Ubisoft Montreal,https://www.igdb.com/companies/ubisoft-montreal,Canada,1997
Naruto: The Broken Bond,2008,38,Ubisoft Montreal,https://www.igdb.com/companies/ubisoft-montreal,Canada,1997
Naruto: Ultimate Ninja,2003,2438,CyberConnect2,https://www.igdb.com/companies/cyberconnect2,Japan,2001
Naruto: Ultimate Ninja 2,2004,2438,CyberConnect2,https://www.igdb.com/companies/cyberconnect2,Japan,2001
Naruto: Ultimate Ninja 2,2004,11373,NAMCO BANDAI Games America Inc.,https://www.igdb.com/companies/namco-bandai-games-america-inc,,
Naruto: Ultimate Ninja 2,2004,617,Bandai,https://www.igdb.com/companies/bandai,Japan,1969
Naruto: Ultimate Ninja 2,2004,3301,Atari Europe,https://www.igdb.com/companies/atari-europe,,
Naruto: Ultimate Ninja 3,2005,2438,CyberConnect2,https://www.igdb.com/companies/cyberconnect2,Japan,2001
Naruto: Ultimate Ninja 3,2005,617,Bandai,https://www.igdb.com/companies/bandai,Japan,1969
Naruto: Ultimate Ninja 3,2005,6330,Namco Bandai Games,https://www.igdb.com/companies/namco-bandai-games,Japan,2006
Naruto: Ultimate Ninja Storm,2008,2438,CyberConnect2,https://www.igdb.com/companies/cyberconnect2,Japan,2001
Naruto: Ultimate Ninja Storm,2008,248,Bandai Namco Entertainment,https://www.igdb.com/companies/bandai-namco-entertainment,Japan,2015
Naruto: Uzumaki Chronicles 2,2006,6330,Namco Bandai Games,https://www.igdb.com/companies/namco-bandai-games,Japan,2006
Naruto: Uzumaki Chronicles 2,2006,329,Cavia,https://www.igdb.com/companies/cavia,Japan,2000
Natural Doctrine,2014,836,Kadokawa Games,https://www.igdb.com/companies/kadokawa-games,Japan,2009
Natural Doctrine,2014,2262,NIS America,https://www.igdb.com/companies/nis-america,United States,2003
Naughty Bear,2010,445,505 Games,https://www.igdb.com/companies/505-games,United States,2006
Naughty Bear,2010,1241,Artificial Mind & Movement,https://www.igdb.com/companies/artificial-mind-movement,Canada,2000
Need for Speed III: Hot Pursuit,1998,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
Need for Speed III: Hot Pursuit,1998,277,EA Canada,https://www.igdb.com/companies/ea-canada,Canada,1983
Need for Speed III: Hot Pursuit,1998,350,EA Seattle,https://www.igdb.com/companies/ea-seattle,,
Need for Speed: Hot Pursuit,2010,347,Criterion Games,https://www.igdb.com/companies/criterion-games,United Kingdom,1996
Need for Speed: Hot Pursuit,2010,94,EA Digital Illusions CE,https://www.igdb.com/companies/ea-digital-illusions-ce,Sweden,2006
Need for Speed: Hot Pursuit,2010,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
Need for Speed: Hot Pursuit 2,2002,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
Need for Speed: Hot Pursuit 2,2002,350,EA Seattle,https://www.igdb.com/companies/ea-seattle,,
Need for Speed: Hot Pursuit 2,2002,349,Black Box Games,https://www.igdb.com/companies/black-box-games,Canada,1998
Need for Speed: Most Wanted,2005,332,EA Black Box,https://www.igdb.com/companies/ea-black-box,Canada,
Need for Speed: Most Wanted,2005,11,EA Redwood Shores,https://www.igdb.com/companies/ea-redwood-shores,United States,1998
Need for Speed: Most Wanted,2005,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
Need for Speed: Nitro,2009,351,EA Montreal,https://www.igdb.com/companies/ea-montreal,Canada,2004
Need for Speed: Nitro,2009,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
Need for Speed: ProStreet,2007,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
Need for Speed: ProStreet,2007,332,EA Black Box,https://www.igdb.com/companies/ea-black-box,Canada,
Need for Speed: Shift,2009,356,Slightly Mad Studios,https://www.igdb.com/companies/slightly-mad-studios,United Kingdom,2009
Need for Speed: Shift,2009,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
Need for Speed: The Run,2011,332,EA Black Box,https://www.igdb.com/companies/ea-black-box,Canada,
Need for Speed: The Run,2011,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
Neo Contra,2004,129,Konami,https://www.igdb.com/companies/konami,Japan,1969
Neon Genesis Evangelion,1999,617,Bandai,https://www.igdb.com/companies/bandai,Japan,1969
Neopets Petpet Adventures: The Wand of Wishing,2006,13634,Sony Computer Entertainment,https://www.igdb.com/companies/sony-computer-entertainment,Japan,1993
Neopets Petpet Adventures: The Wand of Wishing,2006,4357,SIE Santa Monica Studio,https://www.igdb.com/companies/sie-santa-monica-studio,United States,1999
Neopets: The Darkest Faerie,2005,1900,Idol Minds,https://www.igdb.com/companies/idol-minds,United States,1997
Neopets: The Darkest Faerie,2005,907,Sony Computer Entertainment of America,https://www.igdb.com/companies/sony-computer-entertainment-of-america,United States,
Neverwinter Nights,2002,130,MacSoft Games,https://www.igdb.com/companies/macsoft-games,United States,1993
Neverwinter Nights,2002,2,BioWare,https://www.igdb.com/companies/bioware,Canada,1995
Neverwinter Nights,2002,2406,"Atari, Inc.",https://www.igdb.com/companies/atari-inc,United States,2003
Neverwinter Nights,2002,213,Infogrames,https://www.igdb.com/companies/infogrames,France,1983
Neverwinter Nights 2,2006,47,Obsidian Entertainment,https://www.igdb.com/companies/obsidian-entertainment,United States,2003
Neverwinter Nights 2,2006,1475,Infogrames Entertainment,https://www.igdb.com/companies/infogrames-entertainment,,
Neverwinter Nights 2,2006,73,Aspyr Media,https://www.igdb.com/companies/aspyr-media,United States,1996
Neverwinter Nights 2,2006,2406,"Atari, Inc.",https://www.igdb.com/companies/atari-inc,United States,2003
Neverwinter Nights 2: Mask of the Betrayer,2007,47,Obsidian Entertainment,https://www.igdb.com/companies/obsidian-entertainment,United States,2003
Neverwinter Nights 2: Mask of the Betrayer,2007,1475,Infogrames Entertainment,https://www.igdb.com/companies/infogrames-entertainment,,
Neverwinter Nights 2: Mask of the Betrayer,2007,2406,"Atari, Inc.",https://www.igdb.com/companies/atari-inc,United States,2003
New Super Luigi U,2013,70,Nintendo,https://www.igdb.com/companies/nintendo,Japan,1969
New Super Luigi U,2013,1048,Nintendo EAD Software Development Group No.4,https://www.igdb.com/companies/nintendo-ead-software-development-group-no-dot-4,Japan,2003
New Super Mario Bros.,2006,421,Nintendo EAD,https://www.igdb.com/companies/nintendo-ead,Japan,1989
New Super Mario Bros.,2006,70,Nintendo,https://www.igdb.com/companies/nintendo,Japan,1969
New Super Mario Bros.,2006,70,Nintendo,https://www.igdb.com/companies/nintendo,Japan,1969
New Super Mario Bros.,2006,5163,iQue,https://www.igdb.com/companies/ique,,
New Super Mario Bros. 2,2012,70,Nintendo,https://www.igdb.com/companies/nintendo,Japan,1969
New Super Mario Bros. 2,2012,421,Nintendo EAD,https://www.igdb.com/companies/nintendo-ead,Japan,1989
New Super Mario Bros. 2,2012,2935,Nintendo SPD,https://www.igdb.com/companies/nintendo-spd,Japan,2003
New Super Mario Bros. U,2012,421,Nintendo EAD,https://www.igdb.com/companies/nintendo-ead,Japan,1989
New Super Mario Bros. U,2012,70,Nintendo,https://www.igdb.com/companies/nintendo,Japan,1969
New Super Mario Bros. U,2012,70,Nintendo,https://www.igdb.com/companies/nintendo,Japan,1969
New Super Mario Bros. Wii,2009,70,Nintendo,https://www.igdb.com/companies/nintendo,Japan,1969
New Super Mario Bros. Wii,2009,421,Nintendo EAD,https://www.igdb.com/companies/nintendo-ead,Japan,1989
