name,year,company_id,company_name,company_url,company_country,company_startyear
Covert Ops: Nuclear Dawn,2000,2029,Sugar and Rockets,https://www.igdb.com/companies/sugar-and-rockets,,
Covert Ops: Nuclear Dawn,2000,66,Activision,https://www.igdb.com/companies/activision,United States,1979
Covert Ops: Nuclear Dawn,2000,13634,Sony Computer Entertainment,https://www.igdb.com/companies/sony-computer-entertainment,Japan,1993
Crackdown,2007,53,Microsoft Game Studios,https://www.igdb.com/companies/microsoft-game-studios,United States,2002
Crackdown,2007,733,Realtime Worlds,https://www.igdb.com/companies/realtime-worlds,United Kingdom,2002
Crackdown 2,2010,53,Microsoft Game Studios,https://www.igdb.com/companies/microsoft-game-studios,United States,2002
Crackdown 2,2010,1359,Ruffian Games,https://www.igdb.com/companies/ruffian-games,United Kingdom,
Crash Bandicoot,1996,13634,Sony Computer Entertainment,https://www.igdb.com/companies/sony-computer-entertainment,Japan,1993
Crash Bandicoot,1996,401,Naughty Dog,https://www.igdb.com/companies/naughty-dog,United States,1984
Crash Bandicoot 2: Cortex Strikes Back,1997,13634,Sony Computer Entertainment,https://www.igdb.com/companies/sony-computer-entertainment,Japan,1993
Crash Bandicoot 2: Cortex Strikes Back,1997,401,Naughty Dog,https://www.igdb.com/companies/naughty-dog,United States,1984
Crash Bandicoot 2: N-Tranced,2003,72,Vicarious Visions,https://www.igdb.com/companies/vicarious-visions,United States,1990
Crash Bandicoot 2: N-Tranced,2003,813,Universal Interactive Studios,https://www.igdb.com/companies/universal-interactive-studios,,
Crash Bandicoot 2: N-Tranced,2003,129,Konami,https://www.igdb.com/companies/konami,Japan,1969
Crash Bandicoot: The Huge Adventure,2002,72,Vicarious Visions,https://www.igdb.com/companies/vicarious-visions,United States,1990
Crash Bandicoot: The Huge Adventure,2002,813,Universal Interactive Studios,https://www.igdb.com/companies/universal-interactive-studios,,
Crash Bandicoot: The Huge Adventure,2002,129,Konami,https://www.igdb.com/companies/konami,Japan,1969
Crash Bandicoot: The Wrath of Cortex,2001,292,Traveller's Tales,https://www.igdb.com/companies/traveller-s-tales,United Kingdom,1989
Crash Bandicoot: The Wrath of Cortex,2001,813,Universal Interactive Studios,https://www.igdb.com/companies/universal-interactive-studios,,
Crash Bandicoot: The Wrath of Cortex,2001,129,Konami,https://www.igdb.com/companies/konami,Japan,1969
Crash Bandicoot: The Wrath of Cortex,2001,425,Eurocom Entertainment Software,https://www.igdb.com/companies/eurocom-entertainment-software,United Kingdom,1988
Crash Bash,2000,13634,Sony Computer Entertainment,https://www.igdb.com/companies/sony-computer-entertainment,Japan,1993
Crash Bash,2000,425,Eurocom Entertainment Software,https://www.igdb.com/companies/eurocom-entertainment-software,United Kingdom,1988
Crash Boom Bang!,2006,396,Dimps,https://www.igdb.com/companies/dimps,Japan,2000
Crash Boom Bang!,2006,815,Vivendi Universal Games,https://www.igdb.com/companies/vivendi-universal-games,United States,2001
Crash Boom Bang!,2006,24,Sierra Entertainment,https://www.igdb.com/companies/sierra-entertainment,United States,1979
Crash Nitro Kart,2003,129,Konami,https://www.igdb.com/companies/konami,Japan,1969
Crash Nitro Kart,2003,72,Vicarious Visions,https://www.igdb.com/companies/vicarious-visions,United States,1990
Crash Nitro Kart,2003,813,Universal Interactive Studios,https://www.igdb.com/companies/universal-interactive-studios,,
Crash Tag Team Racing,2005,444,Radical Entertainment,https://www.igdb.com/companies/radical-entertainment,Canada,1991
Crash Team Racing,1999,13634,Sony Computer Entertainment,https://www.igdb.com/companies/sony-computer-entertainment,Japan,1993
Crash Team Racing,1999,401,Naughty Dog,https://www.igdb.com/companies/naughty-dog,United States,1984
Crash of the Titans,2007,24,Sierra Entertainment,https://www.igdb.com/companies/sierra-entertainment,United States,1979
Crash of the Titans,2007,444,Radical Entertainment,https://www.igdb.com/companies/radical-entertainment,Canada,1991
Crash of the Titans,2007,814,SuperVillain Studios,https://www.igdb.com/companies/supervillain-studios,,
Crash: Mind Over Mutant,2008,66,Activision,https://www.igdb.com/companies/activision,United States,1979
Crash: Mind Over Mutant,2008,24,Sierra Entertainment,https://www.igdb.com/companies/sierra-entertainment,United States,1979
Crash: Mind Over Mutant,2008,444,Radical Entertainment,https://www.igdb.com/companies/radical-entertainment,Canada,1991
Crash: Mind Over Mutant,2008,794,Virtuos,https://www.igdb.com/companies/virtuos,China,2004
Crazy Taxi 2,2001,112,Sega,https://www.igdb.com/companies/sega,Japan,2020
Crazy Taxi 2,2001,1906,Hitmaker,https://www.igdb.com/companies/hitmaker,Japan,2000
Crazy Taxi 3: High Roller,2002,112,Sega,https://www.igdb.com/companies/sega,Japan,2020
Crazy Taxi 3: High Roller,2002,1906,Hitmaker,https://www.igdb.com/companies/hitmaker,Japan,2000
Crime Life: Gang Wars,2005,129,Konami,https://www.igdb.com/companies/konami,Japan,1969
Crime Life: Gang Wars,2005,194,Hothouse Creations,https://www.igdb.com/companies/hothouse-creations,,
Criminal Girls: Invite Only,2010,2092,Imageepoch,https://www.igdb.com/companies/imageepoch,Japan,2005
Criminal Girls: Invite Only,2010,1405,Nippon Ichi Software,https://www.igdb.com/companies/nippon-ichi-software,Japan,1991
Criminal Girls: Invite Only,2010,2262,NIS America,https://www.igdb.com/companies/nis-america,United States,2003
Crimson Sea,2002,630,Koei,https://www.igdb.com/companies/koei,Japan,1978
Crimson Skies: High Road to Revenge,2003,53,Microsoft Game Studios,https://www.igdb.com/companies/microsoft-game-studios,United States,2002
Crimson Skies: High Road to Revenge,2003,558,FASA Studio,https://www.igdb.com/companies/fasa-studio,,
Crimson Tears,2004,37,Capcom,https://www.igdb.com/companies/capcom,Japan,1979
Crimson Tears,2004,1053,Spike,https://www.igdb.com/companies/spike,Japan,1991
Crimson Tears,2004,2028,DreamFactory,https://www.igdb.com/companies/dreamfactory,,
Crisis Core: Final Fantasy VII,2007,26,Square Enix,https://www.igdb.com/companies/square-enix,Japan,2003
Croc 2,1999,461,Fox Interactive,https://www.igdb.com/companies/fox-interactive,,
Croc 2,1999,260,Argonaut Games,https://www.igdb.com/companies/argonaut-games,,
Croc 2,1999,630,Koei,https://www.igdb.com/companies/koei,Japan,1978
Croc: Legend of the Gobbos,1997,461,Fox Interactive,https://www.igdb.com/companies/fox-interactive,,
Croc: Legend of the Gobbos,1997,260,Argonaut Games,https://www.igdb.com/companies/argonaut-games,,
Cross Edge,2008,2252,Compile Heart,https://www.igdb.com/companies/compile-heart,Japan,2006
Cross Edge,2008,1956,Idea Factory,https://www.igdb.com/companies/idea-factory,Japan,1994
Cross Edge,2008,2324,CyberFront Korea,https://www.igdb.com/companies/cyberfront-korea,,
Cross Edge,2008,2262,NIS America,https://www.igdb.com/companies/nis-america,United States,2003
Cross Edge,2008,630,Koei,https://www.igdb.com/companies/koei,Japan,1978
"Crouching Tiger, Hidden Dragon",2003,2551,Bergsala Lightweight,https://www.igdb.com/companies/bergsala-lightweight,,
"Crouching Tiger, Hidden Dragon",2003,1804,Genki,https://www.igdb.com/companies/genki,Japan,
"Crouching Tiger, Hidden Dragon",2003,1794,ESP,https://www.igdb.com/companies/esp,,
Cruis'n,2007,327,Midway Games,https://www.igdb.com/companies/midway-games,United States,1969
Cruis'n,2007,886,Just Games Interactive,https://www.igdb.com/companies/just-games-interactive,,
Crysis,2007,122,Crytek Frankfurt,https://www.igdb.com/companies/crytek-frankfurt,Germany,1999
Crysis,2007,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
Crysis 2,2011,122,Crytek Frankfurt,https://www.igdb.com/companies/crytek-frankfurt,Germany,1999
Crysis 2,2011,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
Crysis 2,2011,158,Crytek UK,https://www.igdb.com/companies/crytek-uk,United Kingdom,1999
Crysis 3,2013,122,Crytek Frankfurt,https://www.igdb.com/companies/crytek-frankfurt,Germany,1999
Crysis 3,2013,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
Crysis 3,2013,158,Crytek UK,https://www.igdb.com/companies/crytek-uk,United Kingdom,1999
Crystal Castles,1983,227,U.S. Gold,https://www.igdb.com/companies/u-s-gold,United Kingdom,1984
Crystal Castles,1983,4126,Andromeda Software,https://www.igdb.com/companies/andromeda-software,,
Crystal Castles,1983,53,Microsoft Game Studios,https://www.igdb.com/companies/microsoft-game-studios,United States,2002
Crystal Castles,1983,385,Krome Studios,https://www.igdb.com/companies/krome-studios,Australia,1999
Crystal Castles,1983,82,Atari,https://www.igdb.com/companies/atari,United States,1972
Cubic Ninja,2011,2213,AQ Interactive,https://www.igdb.com/companies/aq-interactive,Japan,2005
Cubivore: Survival of the Fittest,2002,70,Nintendo,https://www.igdb.com/companies/nintendo,Japan,1969
Cubivore: Survival of the Fittest,2002,818,Atlus,https://www.igdb.com/companies/atlus,Japan,1986
Cubivore: Survival of the Fittest,2002,1937,Saru Brunei,https://www.igdb.com/companies/saru-brunei,,
Cubivore: Survival of the Fittest,2002,765,"Intelligent Systems Co., Ltd.",https://www.igdb.com/companies/intelligent-systems-co-dot-ltd,Japan,1986
Culdcept,2012,2052,NEC Interchannel,https://www.igdb.com/companies/nec-interchannel,,
Culdcept,2012,1622,Omiya Soft,https://www.igdb.com/companies/omiya-soft,,
Culdcept Revolt,2016,1622,Omiya Soft,https://www.igdb.com/companies/omiya-soft,,
Culdcept Revolt,2016,2951,Jamsworks,https://www.igdb.com/companies/jamsworks,,
Culdcept Revolt,2016,2262,NIS America,https://www.igdb.com/companies/nis-america,United States,2003
Culdcept Revolt,2016,70,Nintendo,https://www.igdb.com/companies/nintendo,Japan,1969
Curious George,2006,1941,Universal Pictures,https://www.igdb.com/companies/universal-pictures,,
Curious George,2006,263,Namco,https://www.igdb.com/companies/namco,Japan,1969
Curious George,2006,1315,Monkey Bar Games,https://www.igdb.com/companies/monkey-bar-games,,
Cursed Mountain,2009,423,Deep Silver,https://www.igdb.com/companies/deep-silver,Germany,2002
Cursed Mountain,2009,2143,Deep Silver Vienna,https://www.igdb.com/companies/deep-silver-vienna,,
Cursed Mountain,2009,2144,Sproing Interactive Media,https://www.igdb.com/companies/sproing-interactive-media,Austria,2001
Custom Robo Arena,2006,70,Nintendo,https://www.igdb.com/companies/nintendo,Japan,1969
Custom Robo Arena,2006,1805,Noise,https://www.igdb.com/companies/noise,,
Custom Robo V2,2000,1805,Noise,https://www.igdb.com/companies/noise,,
Custom Robo V2,2000,70,Nintendo,https://www.igdb.com/companies/nintendo,Japan,1969
Cy Girls,2004,129,Konami,https://www.igdb.com/companies/konami,Japan,1969
Cyber Troopers Virtual-On Marz,2003,1906,Hitmaker,https://www.igdb.com/companies/hitmaker,Japan,2000
Cyber Troopers Virtual-On Marz,2003,112,Sega,https://www.igdb.com/companies/sega,Japan,2020
D,1995,7053,WARP,https://www.igdb.com/companies/warp,,
D,1995,287,Acclaim Entertainment,https://www.igdb.com/companies/acclaim-entertainment,United States,1987
D,1995,10157,Rozner Labs Software Group,https://www.igdb.com/companies/rozner-labs-software-group,,
D,1995,10158,Panasonic Software Company,https://www.igdb.com/companies/panasonic-software-company,,
DC Universe Online,2011,50,WB Games,https://www.igdb.com/companies/wb-games,United States,1993
DC Universe Online,2011,6997,Daybreak Game Company,https://www.igdb.com/companies/daybreak-game-company,United States,2015
DC Universe Online,2011,243,Sony Online Entertainment,https://www.igdb.com/companies/sony-online-entertainment,United States,1997
DK: King of Swing,2005,775,Paon,https://www.igdb.com/companies/paon,,
DK: King of Swing,2005,70,Nintendo,https://www.igdb.com/companies/nintendo,Japan,1969
DK: King of Swing,2005,70,Nintendo,https://www.igdb.com/companies/nintendo,Japan,1969
DK: King of Swing,2005,5163,iQue,https://www.igdb.com/companies/ique,,
Damnation,2009,115,Codemasters,https://www.igdb.com/companies/codemasters,United Kingdom,1986
Damnation,2009,2953,Blue Omega Entertainment,https://www.igdb.com/companies/blue-omega-entertainment,,
Dance Central 3,2012,843,Harmonix Music Systems,https://www.igdb.com/companies/harmonix-music-systems,United States,1995
Dance Central 3,2012,128,Microsoft,https://www.igdb.com/companies/microsoft,United States,1975
Dance Dance Revolution: Disney Grooves,2009,161,Konami Digital Entertainment,https://www.igdb.com/companies/konami-digital-entertainment,Japan,2006
Dance Dance Revolution: Disney Grooves,2009,129,Konami,https://www.igdb.com/companies/konami,Japan,1969
Danganronpa 2: Goodbye Despair,2012,2262,NIS America,https://www.igdb.com/companies/nis-america,United States,2003
Danganronpa 2: Goodbye Despair,2012,1217,Spike ChunSoft,https://www.igdb.com/companies/spike-chunsoft,Japan,2012
Danganronpa 2: Goodbye Despair,2012,2345,Abstraction Games,https://www.igdb.com/companies/abstraction-games,Netherlands,2007
Danganronpa Another Episode: Ultra Despair Girls,2014,1217,Spike ChunSoft,https://www.igdb.com/companies/spike-chunsoft,Japan,2012
Danganronpa Another Episode: Ultra Despair Girls,2014,2262,NIS America,https://www.igdb.com/companies/nis-america,United States,2003
Danny Phantom: The Ultimate Enemy,2005,197,THQ,https://www.igdb.com/companies/thq,United States,1989
Danny Phantom: The Ultimate Enemy,2005,872,Altron,https://www.igdb.com/companies/altron,,
Danny Phantom: Urban Jungle,2006,197,THQ,https://www.igdb.com/companies/thq,United States,1989
Danny Phantom: Urban Jungle,2006,872,Altron,https://www.igdb.com/companies/altron,,
Dante's Inferno,2010,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
Dante's Inferno,2010,1241,Artificial Mind & Movement,https://www.igdb.com/companies/artificial-mind-movement,Canada,2000
Dante's Inferno,2010,7,Visceral Games,https://www.igdb.com/companies/visceral-games,United States,2009
Dark Arena,2002,700,Majesco Entertainment,https://www.igdb.com/companies/majesco-entertainment,United States,1986
Dark Arena,2002,197,THQ,https://www.igdb.com/companies/thq,United States,1989
Dark Arena,2002,1263,Graphic State Games,https://www.igdb.com/companies/graphic-state-games,,
Dark Cloud,2000,837,LEVEL-5,https://www.igdb.com/companies/level-5,Japan,1998
Dark Cloud,2000,13634,Sony Computer Entertainment,https://www.igdb.com/companies/sony-computer-entertainment,Japan,1993
Dark Cloud 2,2002,837,LEVEL-5,https://www.igdb.com/companies/level-5,Japan,1998
Dark Cloud 2,2002,400,SCE Japan Studio,https://www.igdb.com/companies/sce-japan-studio,Japan,1993
Dark Cloud 2,2002,13634,Sony Computer Entertainment,https://www.igdb.com/companies/sony-computer-entertainment,Japan,1993
Dark Rift,1997,1192,Vic Tokai,https://www.igdb.com/companies/vic-tokai,Japan,1977
Dark Rift,1997,343,Kronos Digital Entertainment,https://www.igdb.com/companies/kronos-digital-entertainment,United States,1992
Dark Sector,2008,449,D3 Publisher,https://www.igdb.com/companies/d3-publisher,,
Dark Sector,2008,73,Aspyr Media,https://www.igdb.com/companies/aspyr-media,United States,1996
Dark Sector,2008,17,Digital Extremes,https://www.igdb.com/companies/digital-extremes,Canada,1993
Dark Sector,2008,2129,Noviy Disk,https://www.igdb.com/companies/noviy-disk,Russian Federation,1997
Dark Sector,2008,1702,ND Games,https://www.igdb.com/companies/nd-games,Russian Federation,
Dark Sector,2008,3227,Zoo Corporation,https://www.igdb.com/companies/zoo-corporation,Japan,1986
Dark Souls,2011,1012,FromSoftware,https://www.igdb.com/companies/fromsoftware,Japan,1986
Dark Souls,2011,248,Bandai Namco Entertainment,https://www.igdb.com/companies/bandai-namco-entertainment,Japan,2015
Dark Souls II,2014,1012,FromSoftware,https://www.igdb.com/companies/fromsoftware,Japan,1986
Dark Souls II,2014,248,Bandai Namco Entertainment,https://www.igdb.com/companies/bandai-namco-entertainment,Japan,2015
Dark Souls III,2016,248,Bandai Namco Entertainment,https://www.igdb.com/companies/bandai-namco-entertainment,Japan,2015
Dark Souls III,2016,1012,FromSoftware,https://www.igdb.com/companies/fromsoftware,Japan,1986
Dark Summit,2001,197,THQ,https://www.igdb.com/companies/thq,United States,1989
Dark Summit,2001,444,Radical Entertainment,https://www.igdb.com/companies/radical-entertainment,Canada,1991
Dark Void,2010,1170,Airtight Games,https://www.igdb.com/companies/airtight-games,United States,2004
Dark Void,2010,37,Capcom,https://www.igdb.com/companies/capcom,Japan,1979
Dark Void,2010,2121,Iron Galaxy Studios,https://www.igdb.com/companies/iron-galaxy-studios,United States,2008
DarkStar One,2006,373,Ascaron Entertainment,https://www.igdb.com/companies/ascaron-entertainment,Germany,1992
DarkStar One,2006,145,cdv Software Entertainment,https://www.igdb.com/companies/cdv-software-entertainment,Germany,2000
DarkStar One,2006,783,Kalypso Media,https://www.igdb.com/companies/kalypso-media,Germany,2006
Darkened Skye,2002,1762,Simon & Schuster,https://www.igdb.com/companies/simon-schuster,,
Darkened Skye,2002,821,TDK Mediactive,https://www.igdb.com/companies/tdk-mediactive,,
Darkened Skye,2002,1942,Oxygen Games,https://www.igdb.com/companies/oxygen-games,United Kingdom,2001
Darkened Skye,2002,1943,Boston Animation,https://www.igdb.com/companies/boston-animation,,
Darkest of Days,2009,2955,8monkey Labs,https://www.igdb.com/companies/8monkey-labs,,
Darkest of Days,2009,1052,Valcon Games,https://www.igdb.com/companies/valcon-games,,
Darkest of Days,2009,2954,Phantom EFX,https://www.igdb.com/companies/phantom-efx,United States,
Darkest of Days,2009,4758,Third Wave Games,https://www.igdb.com/companies/third-wave-games,,
Darkest of Days,2009,3023,Virtual Programming,https://www.igdb.com/companies/virtual-programming,United Kingdom,2000
Darklight Conflict,1997,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
Darklight Conflict,1997,543,Rage Software,https://www.igdb.com/companies/rage-software,United Kingdom,1992
Darksiders,2010,197,THQ,https://www.igdb.com/companies/thq,United States,1989
Darksiders,2010,825,Vigil Games,https://www.igdb.com/companies/vigil-games,United States,
Darksiders II,2012,825,Vigil Games,https://www.igdb.com/companies/vigil-games,United States,
Darksiders II,2012,197,THQ,https://www.igdb.com/companies/thq,United States,1989
Darksiders II,2012,1217,Spike ChunSoft,https://www.igdb.com/companies/spike-chunsoft,Japan,2012
Darkspore,2011,284,Maxis,https://www.igdb.com/companies/maxis,United States,1987
Darkspore,2011,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
Darkstalkers Chronicle: The Chaos Tower,2004,37,Capcom,https://www.igdb.com/companies/capcom,Japan,1979
Darkstalkers Resurrection,2013,37,Capcom,https://www.igdb.com/companies/capcom,Japan,1979
Dave Mirra Freestyle BMX 2,2001,379,Full Fat,https://www.igdb.com/companies/full-fat,United Kingdom,1996
Dave Mirra Freestyle BMX 2,2001,1817,Z-Axis,https://www.igdb.com/companies/z-axis,,
Dave Mirra Freestyle BMX 2,2001,1944,Acclaim Max Sports,https://www.igdb.com/companies/acclaim-max-sports,,
Dawn of Mana,2006,26,Square Enix,https://www.igdb.com/companies/square-enix,Japan,2003
Daxter,2006,431,Ready at Dawn,https://www.igdb.com/companies/ready-at-dawn,United States,2003
Daxter,2006,13634,Sony Computer Entertainment,https://www.igdb.com/companies/sony-computer-entertainment,Japan,1993
Dead Head Fred,2007,448,Vicious Cycle Software,https://www.igdb.com/companies/vicious-cycle-software,,
Dead Head Fred,2007,449,D3 Publisher,https://www.igdb.com/companies/d3-publisher,,
Dead Island,2011,108,Techland,https://www.igdb.com/companies/techland,Poland,1991
Dead Island,2011,423,Deep Silver,https://www.igdb.com/companies/deep-silver,Germany,2002
Dead Man's Hand,2004,413,Human Head Studios,https://www.igdb.com/companies/human-head-studios,United States,1997
Dead Man's Hand,2004,2406,"Atari, Inc.",https://www.igdb.com/companies/atari-inc,United States,2003
Dead Rising,2006,37,Capcom,https://www.igdb.com/companies/capcom,Japan,1979
Dead Rising,2006,660,Capcom Production Studio 1,https://www.igdb.com/companies/capcom-production-studio-1,Japan,1999
Dead Rising,2006,774,QLOC,https://www.igdb.com/companies/qloc,Poland,2009
Dead Rising 2,2010,211,Blue Castle Games,https://www.igdb.com/companies/blue-castle-games,Canada,2005
Dead Rising 2,2010,37,Capcom,https://www.igdb.com/companies/capcom,Japan,1979
Dead Rising 2,2010,1099,Mercenary Technology,https://www.igdb.com/companies/mercenary-technology,,
Dead Rising 2: Off the Record,2011,1611,"Capcom Game Studio Vancouver, Inc.",https://www.igdb.com/companies/capcom-game-studio-vancouver-inc,Canada,2005
Dead Rising 2: Off the Record,2011,37,Capcom,https://www.igdb.com/companies/capcom,Japan,1979
Dead Rising 2: Off the Record,2011,1099,Mercenary Technology,https://www.igdb.com/companies/mercenary-technology,,
Dead Rising 3,2013,1010,Microsoft Studios,https://www.igdb.com/companies/microsoft-studios,,2011
Dead Rising 3,2013,1611,"Capcom Game Studio Vancouver, Inc.",https://www.igdb.com/companies/capcom-game-studio-vancouver-inc,Canada,2005
Dead Rising 3,2013,37,Capcom,https://www.igdb.com/companies/capcom,Japan,1979
Dead Rising: Chop Till You Drop,2009,37,Capcom,https://www.igdb.com/companies/capcom,Japan,1979
Dead Rising: Chop Till You Drop,2009,321,Tose,https://www.igdb.com/companies/tose,Japan,1979
Dead Space,2008,11,EA Redwood Shores,https://www.igdb.com/companies/ea-redwood-shores,United States,1998
Dead Space,2008,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
Dead Space 2,2011,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
Dead Space 2,2011,7,Visceral Games,https://www.igdb.com/companies/visceral-games,United States,2009
Dead Space 2,2011,13728,Visceral Montreal,https://www.igdb.com/companies/visceral-montreal,Canada,2009
Dead Space 2,2011,13729,Visceral Melbourne,https://www.igdb.com/companies/visceral-melbourne,Australia,2009
Dead Space 3,2013,7,Visceral Games,https://www.igdb.com/companies/visceral-games,United States,2009
Dead Space 3,2013,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
Dead or Alive 2,2000,769,Team NINJA,https://www.igdb.com/companies/team-ninja,Japan,1995
Dead or Alive 2,2000,14776,Tecmo,https://www.igdb.com/companies/tecmo,,1969
Dead or Alive 3,2001,769,Team NINJA,https://www.igdb.com/companies/team-ninja,Japan,1995
Dead or Alive 3,2001,53,Microsoft Game Studios,https://www.igdb.com/companies/microsoft-game-studios,United States,2002
Dead or Alive 3,2001,14776,Tecmo,https://www.igdb.com/companies/tecmo,,1969
Dead or Alive 3,2001,858,Koei Tecmo Games,https://www.igdb.com/companies/koei-tecmo-games,Japan,2010
Dead or Alive 4,2005,769,Team NINJA,https://www.igdb.com/companies/team-ninja,Japan,1995
Dead or Alive 4,2005,858,Koei Tecmo Games,https://www.igdb.com/companies/koei-tecmo-games,Japan,2010
Dead or Alive 4,2005,14776,Tecmo,https://www.igdb.com/companies/tecmo,,1969
Dead or Alive 5,2012,769,Team NINJA,https://www.igdb.com/companies/team-ninja,Japan,1995
Dead or Alive 5,2012,858,Koei Tecmo Games,https://www.igdb.com/companies/koei-tecmo-games,Japan,2010
Dead or Alive Paradise,2010,4462,Project Venus,https://www.igdb.com/companies/project-venus,,
Dead or Alive Paradise,2010,858,Koei Tecmo Games,https://www.igdb.com/companies/koei-tecmo-games,Japan,2010
Dead or Alive Xtreme 2,2006,2020,"Tecmo Co., Ltd.",https://www.igdb.com/companies/tecmo-co-ltd,,
Dead or Alive Xtreme 2,2006,769,Team NINJA,https://www.igdb.com/companies/team-ninja,Japan,1995
Dead or Alive Xtreme Beach Volleyball,2003,769,Team NINJA,https://www.igdb.com/companies/team-ninja,Japan,1995
Dead or Alive Xtreme Beach Volleyball,2003,14776,Tecmo,https://www.igdb.com/companies/tecmo,,1969
Dead to Rights,2002,263,Namco,https://www.igdb.com/companies/namco,Japan,1969
Dead to Rights II,2005,263,Namco,https://www.igdb.com/companies/namco,Japan,1969
Dead to Rights II,2005,254,Widescreen Games,https://www.igdb.com/companies/widescreen-games,,
Dead to Rights: Reckoning,2005,263,Namco,https://www.igdb.com/companies/namco,Japan,1969
Dead to Rights: Retribution,2010,248,Bandai Namco Entertainment,https://www.igdb.com/companies/bandai-namco-entertainment,Japan,2015
Dead to Rights: Retribution,2010,2612,Volatile Games,https://www.igdb.com/companies/volatile-games,,
Deadly Creatures,2009,197,THQ,https://www.igdb.com/companies/thq,United States,1989
Deadly Creatures,2009,563,Rainbow Studios,https://www.igdb.com/companies/rainbow-studios,United States,1986
Deadly Premonition,2010,2965,UTV Ignition Entertainment,https://www.igdb.com/companies/utv-ignition-entertainment,,
Deadly Premonition,2010,35636,Marvelous Entertainment Inc.,https://www.igdb.com/companies/marvelous-entertainment-inc,,
Deadly Premonition,2010,3788,Digital Media Lab Inc.,https://www.igdb.com/companies/digital-media-lab-inc,,
Deadpool,2013,434,High Moon Studios,https://www.igdb.com/companies/high-moon-studios,United States,2001
Deadpool,2013,1099,Mercenary Technology,https://www.igdb.com/companies/mercenary-technology,,
Deadpool,2013,66,Activision,https://www.igdb.com/companies/activision,United States,1979
Deadpool,2013,2121,Iron Galaxy Studios,https://www.igdb.com/companies/iron-galaxy-studios,United States,2008
Deal or No Deal,2006,2102,Zoo Games,https://www.igdb.com/companies/zoo-games,,
Deal or No Deal,2006,2157,Gravity-i,https://www.igdb.com/companies/gravity-i,,
Deal or No Deal,2006,489,Mindscape,https://www.igdb.com/companies/mindscape,Netherlands,1983
Deal or No Deal,2006,2156,Imagination Entertainment,https://www.igdb.com/companies/imagination-entertainment,Australia,
Deal or No Deal,2006,1316,Black Lantern Studios,https://www.igdb.com/companies/black-lantern-studios,,
Deal or No Deal,2006,2000,Cat Daddy Games,https://www.igdb.com/companies/cat-daddy-games,United States,1996
Deal or No Deal,2006,354,DSI Games,https://www.igdb.com/companies/dsi-games,,
Deal or No Deal,2006,268,Global Star Software,https://www.igdb.com/companies/global-star-software,Canada,1992
DeathSmiles,2009,2278,AM1,https://www.igdb.com/companies/am1,,
DeathSmiles,2009,2958,CAVE Interactive,https://www.igdb.com/companies/cave-interactive,Japan,1994
DeathSmiles,2009,2103,Aksys Games,https://www.igdb.com/companies/aksys-games,United States,2006
DeathSmiles,2009,832,Rising Star Games,https://www.igdb.com/companies/rising-star-games,United Kingdom,2004
Deception III: Dark Delusion,1999,2020,"Tecmo Co., Ltd.",https://www.igdb.com/companies/tecmo-co-ltd,,
Deep Fear,1998,22924,Sega CS2 R&D,https://www.igdb.com/companies/sega-cs2-r-and-d,,
Deep Fear,1998,2392,System Sacom,https://www.igdb.com/companies/system-sacom,,
Deep Fear,1998,23687,"SIMS Co., Ltd.",https://www.igdb.com/companies/sims-co-dot-ltd,,
Deep Fear,1998,3952,ISCO,https://www.igdb.com/companies/isco,,
Deep Fear,1998,17074,Highwaystar,https://www.igdb.com/companies/highwaystar,,
Deep Fear,1998,112,Sega,https://www.igdb.com/companies/sega,Japan,2020
Def Jam Vendetta,2003,277,EA Canada,https://www.igdb.com/companies/ea-canada,Canada,1983
Def Jam Vendetta,2003,1945,EA Sports BIG,https://www.igdb.com/companies/ea-sports-big,,2000
Def Jam Vendetta,2003,1408,AKI Corporation,https://www.igdb.com/companies/aki-corporation,Japan,1995
Def Jam: Fight for NY,2004,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
Def Jam: Fight for NY,2004,1408,AKI Corporation,https://www.igdb.com/companies/aki-corporation,Japan,1995
Def Jam: Fight for NY,2004,277,EA Canada,https://www.igdb.com/companies/ea-canada,Canada,1983
Defiance,2013,315,Trion Worlds,https://www.igdb.com/companies/trion-worlds,United States,2006
Defiance,2013,413,Human Head Studios,https://www.igdb.com/companies/human-head-studios,United States,1997
Deponia,2012,2248,Daedalic Entertainment,https://www.igdb.com/companies/daedalic-entertainment,Germany,2007
Despicable Me: The Game,2010,11372,"Vicious Cycle Software, Inc.",https://www.igdb.com/companies/vicious-cycle-software-inc,,
Despicable Me: The Game,2010,5222,D3Publisher,https://www.igdb.com/companies/d3publisher,,
Destiny,2014,620,Bungie,https://www.igdb.com/companies/bungie,United States,1991
