name,year,company_id,company_name,company_url,company_country,company_startyear
One Piece: Unlimited Adventure,2007,1997,Ganbarion,https://www.igdb.com/companies/ganbarion,Japan,1999
Onechanbara Z2: Chaos,2014,2187,XSEED Games,https://www.igdb.com/companies/xseed-games--1,United States,2004
Onechanbara Z2: Chaos,2014,862,Tamsoft,https://www.igdb.com/companies/tamsoft,Japan,1992
Onechanbara Z2: Chaos,2014,449,D3 Publisher,https://www.igdb.com/companies/d3-publisher,,
Onechanbara Z2: Chaos,2014,2262,NIS America,https://www.igdb.com/companies/nis-america,United States,2003
Onechanbara: Bikini Samurai Squad,2006,449,D3 Publisher,https://www.igdb.com/companies/d3-publisher,,
Onechanbara: Bikini Samurai Squad,2006,862,Tamsoft,https://www.igdb.com/companies/tamsoft,Japan,1992
Oni,2001,306,Rockstar Toronto,https://www.igdb.com/companies/rockstar-toronto,Canada,2002
Oni,2001,29,Rockstar Games,https://www.igdb.com/companies/rockstar-games,United States,
Oni,2001,204,Gathering of Developers,https://www.igdb.com/companies/gathering-of-developers,United States,1998
Oni,2001,139,Take-Two Interactive,https://www.igdb.com/companies/take-two-interactive,United States,1993
Oni,2001,2673,Mediaquest,https://www.igdb.com/companies/mediaquest,,
Oni,2001,2992,Buka Entertainment,https://www.igdb.com/companies/buka-entertainment,Russian Federation,
Oni,2001,25727,Bungie West,https://www.igdb.com/companies/bungie-west,,
Oni,2001,6034,MiST Land,https://www.igdb.com/companies/mist-land,,
Onimusha 3: Demon Siege,2004,37,Capcom,https://www.igdb.com/companies/capcom,Japan,1979
Onimusha 3: Demon Siege,2004,892,Capcom Production Studio 2,https://www.igdb.com/companies/capcom-production-studio-2,Japan,
Onimusha Tactics,2003,37,Capcom,https://www.igdb.com/companies/capcom,Japan,1979
Onimusha: Dawn of Dreams,2006,892,Capcom Production Studio 2,https://www.igdb.com/companies/capcom-production-studio-2,Japan,
Onimusha: Dawn of Dreams,2006,37,Capcom,https://www.igdb.com/companies/capcom,Japan,1979
Onimusha: Warlords,2001,37,Capcom,https://www.igdb.com/companies/capcom,Japan,1979
Onimusha: Warlords,2001,892,Capcom Production Studio 2,https://www.igdb.com/companies/capcom-production-studio-2,Japan,
Open Season,2006,38,Ubisoft Montreal,https://www.igdb.com/companies/ubisoft-montreal,Canada,1997
Open Season,2006,15790,Ubisoft Québec,https://www.igdb.com/companies/ubisoft-quebec--1,Canada,2005
Operation Darkness,2007,313,Success Corporation,https://www.igdb.com/companies/success-corporation,Japan,1978
Operation Darkness,2007,818,Atlus,https://www.igdb.com/companies/atlus,Japan,1986
Operation Flashpoint: Dragon Rising,2009,412,Codemasters Southam,https://www.igdb.com/companies/codemasters-southam,United Kingdom,1986
Operation Flashpoint: Dragon Rising,2009,115,Codemasters,https://www.igdb.com/companies/codemasters,United Kingdom,1986
Operation Flashpoint: Red River,2011,412,Codemasters Southam,https://www.igdb.com/companies/codemasters-southam,United Kingdom,1986
Operation Flashpoint: Red River,2011,115,Codemasters,https://www.igdb.com/companies/codemasters,United Kingdom,1986
Order Up!,2008,814,SuperVillain Studios,https://www.igdb.com/companies/supervillain-studios,,
Order Up!,2008,2102,Zoo Games,https://www.igdb.com/companies/zoo-games,,
Order Up!,2008,2191,Funbox Media,https://www.igdb.com/companies/funbox-media,,
Order Up!,2008,2255,Chillingo,https://www.igdb.com/companies/chillingo,,
Orphen: Scion of Sorcery,2000,66,Activision,https://www.igdb.com/companies/activision,United States,1979
Orphen: Scion of Sorcery,2000,2206,Shade,https://www.igdb.com/companies/shade,Japan,
Orphen: Scion of Sorcery,2000,2929,Kadokawa Shoten,https://www.igdb.com/companies/kadokawa-shoten,Japan,2003
Orphen: Scion of Sorcery,2000,1794,ESP,https://www.igdb.com/companies/esp,,
Otogi 2: Immortal Warriors,2003,112,Sega,https://www.igdb.com/companies/sega,Japan,2020
Otogi 2: Immortal Warriors,2003,1012,FromSoftware,https://www.igdb.com/companies/fromsoftware,Japan,1986
Otogi: Myth of Demons,2002,112,Sega,https://www.igdb.com/companies/sega,Japan,2020
Otogi: Myth of Demons,2002,1012,FromSoftware,https://www.igdb.com/companies/fromsoftware,Japan,1986
OutRun 2006: Coast 2 Coast,2006,439,Sumo Digital,https://www.igdb.com/companies/sumo-digital,United Kingdom,2003
OutRun 2006: Coast 2 Coast,2006,112,Sega,https://www.igdb.com/companies/sega,Japan,2020
Outlaw Golf,2002,1762,Simon & Schuster,https://www.igdb.com/companies/simon-schuster,,
Outlaw Golf,2002,1790,Hypnotix,https://www.igdb.com/companies/hypnotix,,
Outlaw Golf 2,2004,268,Global Star Software,https://www.igdb.com/companies/global-star-software,Canada,1992
Outlaw Golf 2,2004,1790,Hypnotix,https://www.igdb.com/companies/hypnotix,,
Outlaw Tennis,2005,268,Global Star Software,https://www.igdb.com/companies/global-star-software,Canada,1992
Outlaw Tennis,2005,1790,Hypnotix,https://www.igdb.com/companies/hypnotix,,
Over the Hedge,2006,223,Edge of Reality,https://www.igdb.com/companies/edge-of-reality,United States,1998
Over the Hedge,2006,432,Beenox,https://www.igdb.com/companies/beenox,Canada,2000
Over the Hedge,2006,66,Activision,https://www.igdb.com/companies/activision,United States,1979
OverBlood,1996,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
OverBlood,1996,4530,Riverhillsoft,https://www.igdb.com/companies/riverhillsoft,Japan,1982
OverBlood 2,1998,4530,Riverhillsoft,https://www.igdb.com/companies/riverhillsoft,Japan,1982
Overlord,2007,331,Triumph Studios,https://www.igdb.com/companies/triumph-studios,Netherlands,1997
Overlord,2007,279,4J Studios,https://www.igdb.com/companies/4j-studios,United Kingdom,2005
Overlord,2007,115,Codemasters,https://www.igdb.com/companies/codemasters,United Kingdom,1986
